,title_id,director
0,17016471,Roger Spottiswoode
0,70065255,Madhur Bhandarkar
0,60021548,Shyam Benegal
0,81217438,Sanjay Patel
0,81213873,Ashu Trikha
0,81213874,Kushal Srivastava
0,81213884,Chandra Prakash Dwivedi
0,81045989,John Fortenberry
0,70059483,Chris Bould
0,80108207,Chris Bould
0,70043231,Kevin Booth
1,70043231,David Johndrow
0,81045515,Paul M. Green
0,80232095,Julio Fernández Talamantes
0,60004393,Walter C. Miller
0,70026468,Walter C. Miller
0,81045512,Walter C. Miller
0,81026251,Paul Dugdale
0,81031650,Tommy Avallone
0,81006261,Noriyuki Abe
0,81045509,Ellen Brown
0,70298389,Matt Askem
0,81045530,Matt Askem
0,81045511,Jay Chapman
0,70266169,Rob Zombie
0,80190585,Barry Avrich
0,80210716,Gary Cohen
1,80210716,Ross Hockrow
0,80230402,Stan Lathan
0,80230465,Fabien Beziat
1,80230465,Hugues Nancy
0,80144691,Nils Tavernier
0,80168234,Alethea Jones
0,80221778,Guy Vasilovich
0,80184972,Rich Ragsdale
0,80208084,Dana Doron
1,80208084,Uriel Sinai
0,80208212,Hidetaka Inazuka
0,80218432,James Brown
0,80115134,Paul Schrader
0,80098284,Diego Luna
0,80220761,Brittany Andrews
0,80087891,Tim Blake Nelson
0,80022613,André Øvredal
0,80163263,Jay Baruchel
0,81078397,Rodrigo Van Der Put
0,80221271,Linda Mendoza
0,80103374,John Michael McDonagh
0,81167490,Theo Davies
0,81012943,Timothy Woodward Jr.
0,80044536,Benoît Jacquot
0,70301620,Fernando Frías De La Parra
0,70213471,John Hillcoat
0,70132228,Måns Mårlind
1,70132228,Björn Stein
0,80194671,Ludovic Bernard
0,70253398,Jason Moore
0,81043135,Yuki Yamato
0,80185375,Álvaro Brechner
0,80097519,Levan Tsikurishvili
0,81024730,Rakesh Mehta
0,80151663,Mat Whitecross
0,80995577,Eduardo Chauvet
0,80244708,Gonzalo Bendala
0,80136332,Stefan Aust
1,80136332,Dirk Laabs
0,80082739,Biyi Bandele
0,81228864,Andrew Wessels
0,81094074,Emir Kusturica
0,81044813,Chris Renaud
0,81172726,Odunlade Adekola
0,81029400,Jason Stone
0,80141781,Detlev Buck
0,70253590,Luis Prieto
0,81150338,Elisa Fuksas
0,80013773,Vic Armstrong
0,80098103,Anne Fontaine
0,80211991,Lee Toland Krieger
0,80182473,Noël Wells
0,80214478,Jay Chapman
0,80182034,Marc Francis
1,80182034,Max Pugh
0,80083594,Alik Sakharov
0,81164603,Tony Giglio
0,81000505,Akiyuki Shinbo
1,81000505,Nobuyuki Takeuchi
0,81045499,Ron Oliver
0,81164636,Don Michael Paul
0,81037697,Shojiro Nishimi
1,81037697,Guillaume Renard
0,80208235,J.D. Dillard
0,80219127,Anthony Russo
1,80219127,Joe Russo
0,80052828,Michael Petroni
0,80190840,Erik Nelson
0,80145086,Ritu Sarin
1,80145086,Tenzing Sonam
0,80244123,Pepe Bojórquez
0,81104634,Rhys Thomas
0,80171023,Jeff Baena
0,80107989,Noam Murro
0,80168161,Patrick Brice
0,80158649,Daniel Kontur
0,80134885,Jorge Michel Grau
0,80136548,Riki Lindhome
1,80136548,Jeremy Konner
0,80097363,Werner Herzog
0,81014479,David M. Rosenthal
0,80989338,Ross Boyask
0,80131551,Bruce Beresford
0,80119234,David Ayer
0,80229953,Satyajit Bhatkal
0,81108479,Louise Alston
0,81172830,Sunkanmi Adebayo
0,80999643,Kheiron
0,80196789,Susanne Bier
0,80109551,Irek Dobrowolski
0,81020973,Rodrigo Van Der Put
0,81019341,Josh Mendoza
0,80223098,Diego Kaplan
0,80132411,Ari Levinson
0,80092839,George Ford
0,80092835,George Ford
0,81172911,Omoni Oboli
0,81172866,Falz
0,81172897,Frank Rajah Arase
0,80126996,Omoni Oboli
0,80174451,Fernando Meirelles
0,81001097,Hasraf Dulull
0,70270949,Gilbert Chan
0,81008536,Rarecho
0,81036532,Steve Cheng
0,81036535,Sam Loh
0,81036533,Jason Lai
0,80232740,Marco Deufemia
1,80232740,Justin G. Dyck
0,80107030,Lydia Tenaglia
0,80163222,Thomas Astruc
0,80142140,Pablo Parés
0,80117628,Manny Rodriguez
0,60030245,David Grossman
0,70271592,Mario Cambi
0,80046144,Luc Vinciguerra
0,80046145,Luc Vinciguerra
0,81036338,Ahsan Rahim
0,80058480,Yorgos Lanthimos
0,80206847,Imtiaz Ali
0,80164930,Michael Barrett
0,80115102,Adam Nimoy
0,80098467,Elizabeth Wood
0,80098491,Kevin Smith
0,80244681,Rodrigo Reyes
0,81018239,Samit Kakkad
0,80205978,Kenny Young
0,80189806,Peter Orton
0,80155902,Emil Ben-Shimon
0,80206057,Kenny Young
0,80105358,Julia Hart
0,80108691,Warren P. Sonoda
0,81031373,Mark Lewis
0,80166467,Joel Gallen
1,80166467,Tig Notaro
0,80218939,Rob W. King
0,80175314,Ian MacAllister-McDonald
0,80039655,L. Frazier
0,80023921,Paul Reubens
1,80023921,Wayne Orr
0,81070659,Sebastian DiNatale
0,81045765,Prasobh Vijayan
0,81018634,Jon Rosenbaum
0,80039602,Ekachai Uekrongtham
0,80090672,Jay Surridge
0,80012535,Jayson Thiessen
1,80012535,Ishi Rudell
0,70137790,Steve Antin
0,81048551,Nuhash Humayun
1,81048551,Syed Ahmed Shawki
2,81048551,Rahat Rahman
3,81048551,Robiul Alam Robi
4,81048551,Golam Kibria Farooki
5,81048551,Mir Mukarram Hossain
6,81048551,Tanvir Ahsan
7,81048551,Mahmudul Islam
8,81048551,Abdullah Al Noor
9,81048551,Krishnendu Chattopadhyay
10,81048551,Syed Saleh Ahmed Sobhan
0,80058477,Tom Hooper
0,81000861,Brendon Marotta
0,81039381,Sriram Raghavan
0,80026431,Elaine Bogan
1,80026431,John Sanford
0,80013772,Michael Cuesta
0,80013474,David Cronenberg
0,70184051,Lone Scherfig
0,80232329,Thom Zimny
0,80000644,James Marsh
0,80145625,Gordon Chan
0,80144803,Vikram Gandhi
0,80136440,Morgan Spurlock
0,80127459,Sean Hanish
0,80101609,David Shisgall
0,80125782,Mark Williams
0,80074933,Karan Anshuman
0,81213155,Obi Emelonye
0,60021525,Farhan Akhtar
0,80057585,Zoya Akhtar
0,70059026,Farhan Akhtar
0,70224999,Farhan Akhtar
0,70278990,Mrighdeep Singh Lamba
0,70181734,Abhinay Deo
0,80205232,Tsutomu Mizushima
0,81135444,Fernando Ayllón
0,70254352,Reema Kagti
0,81213153,Brodje Wemboendja
0,81213148,Jadesola Osiberu
0,70134537,Vijay Lalwani
0,70001237,Farhan Akhtar
0,70114467,Zoya Akhtar
0,81213149,Shirley Frimpong-Manso
0,70110883,Abhishek Kapoor
0,60004509,Hiroshi Aoyama
1,60004509,Kazumi Fukushima
2,60004509,Jim Stenstrum
0,70262614,Reema Kagti
0,60022041,Phil Roman
0,81213152,Téo Frank
0,70202336,Zoya Akhtar
0,81025946,Sean Olson
0,81036745,Sigrid Andrea Bernardo
0,81034633,Matt Askem
0,81034635,Matt Askem
0,80988832,Guillermo de Oliveira
0,80188902,Elliot Hegarty
0,81045054,Manoj Beedha
0,70117674,Vikram Bhatt
0,80104116,Daniel Alfredson
0,80197310,Jody Lambert
0,80220783,Sridhar Rangayan
0,80177441,Ernie Barbarash
0,80218586,Agnidev Chatterjee
0,80210182,Todd Standing
0,80018252,Marc Levin
0,80203788,Manbhavan Singh
0,80227673,Pa. Ranjith
0,80219340,Ignacio López Escrivá
0,80218784,Rahat Kazmi
0,80218783,Nicholas Kharkongor
0,80223049,Varun Narvekar
0,80217545,Seth Henrikson
0,80203784,Devaki Singh
1,80203784,Luke Kenny
0,80106230,Benson Lee
0,70003680,Antonio Serrano
0,80216662,Chris Burkard
0,80093295,Sinan Akkuş
0,80142450,Matt Bell
0,80139507,Hardik Mehta
0,80087348,Ehtesham Uddin
0,80098810,Elite Zexer
0,80093812,Pedro Morelli
0,80085567,John Banas
0,80092409,Wim Bonte
0,80240715,Alfonso Cuarón
0,80222301,Bruce MacDonald
1,80222301,Gabriel Sabloff
0,80104182,Mike Nicoll
0,81001887,Michael Bay
0,81172747,Robert O. Peters
0,81172757,Bunmi Ajakaiye
0,81172903,Omoni Oboli
0,81172904,Biodun Stephen
0,70243446,M.J. Bassett
0,81210770,Ding-Lin Wang
0,81172864,Robert O. Peters
0,81060232,Richard van't Riet
0,81010212,John Hoffman
1,81010212,Nanfu Wang
0,80158871,Marcus Raboy
0,80139397,Michael Winterbottom
0,80107019,Jean-Pierre Dardenne
1,80107019,Luc Dardenne
0,80191835,Gurinder Chadha
0,70267802,Gabriela Cowperthwaite
0,80124728,Raúl Campos
1,80124728,Jan Suter
0,80020772,Christopher Smith
0,70290567,Josh Greenbaum
0,81037373,Shonali Bose
0,80065754,Adam Alleca
0,80995991,Marcus Raboy
0,80205065,Craig Anderson
0,80194612,Michael G. Kehoe
0,80104420,Alex Lehmann
0,80039517,Frank Coraci
0,81035888,Sameh Abdulaziz
0,81036542,Lance Bangs
0,81001121,Hiroshi Katagiri
0,80144453,Ivan Sen
0,81009829,Anthony Caronna
1,81009829,Alexander Smith
0,80132410,Jeffrey C. Bell
0,81148811,Michelle Johnston
0,18066997,John Fortenberry
0,60023608,Jay Roach
0,1153656,Jay Roach
0,21302357,Jay Roach
0,81217745,Vijay Kumar Arora
0,80011622,Matt Shakman
0,81165325,Mikhail Red
0,81217746,Pankaj Batra
0,70023451,Craig Brewer
0,80188823,Serge Ou
0,80182479,Navaniat Singh
0,81217741,Gaurav Bavdankar
0,60024161,David Raynr
0,873159,Gregory Hoblit
0,81217747,Jagdeep Sidhu
0,70229213,Malik Bendjelloul
0,80191294,Jamie M. Dagg
0,81184705,Tanawat Aiemjinda
0,70021640,Robert Rodriguez
0,70044689,Martin Scorsese
0,80208793,Brendan Malloy
1,80208793,Emmett Malloy
0,81217742,Mukesh Vohra
0,81169158,Syrine Boulanouar
1,81169158,Nekfeu
0,81149202,Tudor Giurgiu
0,70216819,Andrew Lau Wai-Keung
0,70124651,Cheang Pou Soi
0,81013509,Enrique García Meza
0,81002685,Katarina Launing
0,70285697,Johnnie To
0,81018536,Gabriel Clarke
1,81018536,Torquil Jones
0,81030201,Lawrence Cheng
0,81024726,Prakash Balwant Saini
0,81015153,Nam Ron
0,81030198,Johnnie To
0,80017265,Johnnie To
0,81024716,Baljit Singh Deo
0,80106306,Leung Lok Man
1,80106306,Luk Kim-ching
0,60034549,Guillermo del Toro
0,80135353,Jazz Boon
0,80995077,Prakash Satam
0,70126809,Andrew Lau Wai-Keung
0,80127645,Felix Chong
0,80187471,Dhanush
0,81030200,Gary Mak
0,81030197,Liu Jiang
0,70104313,Gabriele Muccino
0,80166319,Blake Harris
1,80166319,Chris Bouchard
0,80158854,Evan Spiridellis
1,80158854,Jeff Gill
0,80203781,Jasbir Bijendra Bhati
0,80178882,Tristan Ferland Milewski
0,80203792,Harjit Singh
0,80191930,Jon Carey
1,80191930,Adam Darke
0,70170181,Jennifer Lynch
0,80173001,Leopoldo Aguilar
0,80171247,Nana Ekvtimishvili
1,80171247,Simon Gross
0,70286808,Olivier Jean-Marie
0,70135647,Daniel Mann
1,70135647,Joseph Sargent
0,80201828,Ashish R. Shukla
0,80203787,Rohit Jugraj
0,70236586,Priyadarshan
0,80173271,Peter Spirer
0,80191513,Ali F. Mostafa
0,80176212,Myles Kane
1,80176212,Josh Koury
0,80147908,Robert McCullough Jr.
0,80113785,Shrihari Sathe
0,80152091,Ralph Macchio
0,80118982,Ricardo Maldonado
0,80149139,Vetrimaaran
0,80114915,Chad L. Scheifele
0,80104240,Linas Phillips
0,907090,Jeff Margolis
0,80135563,Einar Gabbassov
0,80149282,Bauddhayan Mukherji
0,80154176,Mark Risley
0,80073100,Ishi Rudell
1,80073100,Jayson Thiessen
0,80066806,Susan Lambert
1,80066806,Stefan Moore
0,70253397,Tim Johnson
0,81156592,Robert Moresco
0,81074367,Aadish Keluskar
0,81091977,Joe Murray
1,81091977,Cosmo Segurson
0,80063867,Jesse Moss
0,81153372,Michael Fahey
0,80245357,Alejandro Montiel
0,80222042,Ian Cheney
0,80128691,Jesse Gustafson
0,70183165,John Schultz
0,80165487,Shin Won-ho
0,70297144,Shin Won-ho
0,81087761,Nancy Schwartzman
0,81065902,Darren Lynn Bousman
0,80195838,Ted Demme
0,81112446,Sujoy Ghosh
0,81088318,John Papola
0,80080617,John Asher
0,80203996,S.S. Rajamouli
0,80203998,S.S. Rajamouli
0,80203997,S.S. Rajamouli
0,80204117,S.S. Rajamouli
0,80204119,S.S. Rajamouli
0,80204118,S.S. Rajamouli
0,80163368,Osman Ali
0,80184868,Rolfe Kanefsky
0,80044888,Mae Czarina Cruz
0,80050006,Lance Bangs
0,80002621,Shannon Hartman
0,81145273,Christopher Nolen
0,81047680,Billy Corben
0,81001278,Joe DeMaio
0,80165221,Rob Silvestri
0,81035835,Mohamed Samy
0,81143771,Alex Burunova
0,80208295,Jesús Torres Torres
0,80138681,Matthias Hoene
0,80167488,Chris Nahon
0,80142222,Dante Lam
0,80156927,Ringo Lam
0,80108759,Alex Coletti
0,80057578,Mark Osborne
0,80018296,Christian De Vita
0,70303426,Abhishek Varman
0,80104648,Sabir Khan
0,80992995,Nikhil Nagesh Bhat
0,80234491,Xiaoxing Yi
1,80234491,Yoshitaka Takeuchi
2,80234491,Haoling Li
0,80124724,Raúl Campos
1,80124724,Jan Suter
0,80168079,Bryan Fogel
0,80155475,Fabrice Du Welz
0,70254350,Rohit Shetty
0,70033611,Johnnie To
0,80997863,Wong Jing
0,80114719,Mateo Gil
0,80042182,Paul Andrew Williams
0,81034010,Rémy Four
1,81034010,Julien War
0,81091381,Fernando Ayllón
0,81141694,Alejandro Fernández Almendras
0,80209658,Jota Linares
0,81006598,Will Lockhart
1,81006598,Cole D. Pruitt
0,80994162,Erwin van den Eshof
0,80174897,Lauren Miller Rogen
0,80173176,Fernando González Molina
0,81167494,Joseph Mbah
0,80999781,Roger Kumble
0,80997400,Wagner de Assis
0,70292992,David Mackenzie
0,70267834,Jacob Kornbluth
0,80193491,Robert Adetuyi
0,80184834,Marcus Raboy
0,81046796,White Trash Tyler
0,81002601,Van M. Pham
0,80177776,Shivam Nair
0,81016192,Tanuja Chandra
0,81016194,A.R. Murugadoss
0,80059505,Gaby Dellal
0,81009815,Chris Bell
0,80163159,John Barnard
0,81140577,Stan Lathan
0,80108234,Philip Yung
0,80152442,Sarah Adina Smith
0,80161232,Aaron Burns
0,70275600,Abdellatif Kechiche
0,80097431,Jay Karas
0,80057691,Christopher Louie
0,81003736,Tim Rouhana
0,70293130,Joe Berlinger
0,60000677,Ana Kokkinos
0,70012316,Toshiya Shinohara
0,70304914,Jordan Brady
0,70298926,Lars von Trier
0,80132127,Keiko Yagi
0,80164392,Cate Shortland
0,80122759,Adam Wingard
0,80163366,Mohd Khairul Azri Bin Md Noor
0,80115152,Daniela Goggi
0,80048569,Toby Haynes
0,81036530,Yeung Yat-Tak
0,81145277,Keith L. Smith
0,80238360,Todd Biermann
0,80245450,Patrick Graham
0,81008272,Mike Clattenburg
0,81012978,Han Qing
0,80144145,Ian Edelman
0,80224167,Randall Lobb
1,80224167,Robert McCallum
0,81155859,Rai Yuvraj Bains
0,81155858,Sunil Thakur
0,81147910,Muh Chen
0,81155802,Saurabh Sinha
0,70285728,Ari Folman
0,70274390,Bassam Kurdali
0,80224150,Brian O'Malley
0,80128689,Peter Spirer
0,80185322,Marcus Raboy
0,80163054,Michael Seater
0,81090071,Steven Bognar
1,81090071,Julia Reichert
0,81151880,Ashwin Saravanan
0,81151877,Ashwin Saravanan
0,81151878,Ashwin Saravanan
0,81144912,Jun Lana
0,81016193,Ashwiny Iyer Tiwari
0,81016196,Atlee Kumar
0,80201175,Ravi Udyawar
0,81016191,R. Balki
0,80199962,Shree Narayan Singh
0,80134952,Salima Koroma
0,80163407,Woo Ming Jin
0,80163265,Shamyl Othman
0,80171742,Michael Mazzola
0,60021787,Martin Scorsese
0,81045860,Julia Knowles
0,80162179,Scott Marshall Smith
0,80115686,Nagesh Kukunoor
0,70242938,Dean Wright
0,81150918,Camille Shooshani
0,22469949,Lesli Linka Glatter
0,81155803,Vijay Kumar
0,70139075,Vishal Bhardwaj
0,70139072,Vikas Bahl
1,70139072,Nitesh Tiwari
0,70267490,Stacie Passon
0,80087354,Michael Thelin
0,70111162,Madhur Bhandarkar
0,80099083,Abhishek Kapoor
0,60003290,Khalid Mohamed
0,80227672,Luis Ara
0,70139074,Sanjay Leela Bhansali
0,70303432,Vishal Bhardwaj
0,70303424,Imtiaz Ali
0,70139071,Punit Malhotra
0,70219529,Shirish Kunder
0,70056059,Dibakar Banerjee
0,70114589,Prem Soni
0,80104257,Ashutosh Gowariker
0,80997865,Clarence Yiu-leung Fok
0,70123124,Prakash Jha
0,70047320,Rakeysh Omprakash Mehra
0,70229043,Prabhu Deva
0,80087743,Imtiaz Ali
0,70139078,Farah Khan
0,70229041,Mandeep Kumar
0,70187503,Anees Bazmee
0,70075775,Vishal Bhardwaj
0,70204316,Michael Drumm
0,80234464,Fabrizio Copano
1,80234464,Augusto Matte
0,80209558,Esteban Vidal
0,80209722,Esteban Vidal
0,80153897,Liu Jie
0,80138469,Ding Sheng
0,80118930,Justin Krook
0,80202810,Gervasio Iglesias
1,80202810,Alexis Morante
0,80201039,Will Gluck
0,70177633,Daniel Lindsay
1,70177633,T.J. Martin
0,80146805,Tommy Wirkola
0,80087352,Michael Carney
0,80173606,Manuel Martín Cuenca
0,80203147,Susan Johnson
0,80223582,Y. Joon Chung
0,80190984,Jon Rosenbaum
0,81092330,Mark Murphy
0,80021840,Tarsem Singh
0,80231419,Michael Tiddes
0,80235578,Kepa Sojo
0,80243541,Vikramaditya Motwane
0,70033644,Wong Jing
0,80039484,Chia-Liang Liu
0,70059191,Chia-Liang Liu
0,11546798,Johnnie To
0,70014531,Sze Yu Lau
0,70026792,Stephen Chow
0,80997789,Johnnie To
0,80997867,Li Pei-Chuan
0,80039662,Chia-Liang Liu
0,80997862,Anthony Chan
0,60027334,Siu-hung Chung
1,60027334,Wong Jing
0,80999983,Poj Arnon
0,70111922,Chia Tang
0,80997859,Alex Law
0,70130432,Chia-Liang Liu
0,70033579,Herman Yau
0,70100527,Cheh Chang
0,80997857,Johnnie To
0,80997793,Johnny To
0,80997861,Sze Yu Lau
0,70299867,Zach Braff
0,81154987,Rajiv Chilaka
1,81154987,Binayak Das
0,81122206,Cho Li
1,81122206,Chen Hung-yi
2,81122206,Weica Wang
3,81122206,Liu Bang-yao
4,81122206,Lin Guan-fu
5,81122206,Shen Chi
6,81122206,YC Tom Lee
0,81004321,Diego Pignataro
0,80209061,Kyle Rideout
0,81002212,Gajendra Ahire
1,81002212,Viju Mane
2,81002212,Girish Mohite
3,81002212,Ravi Jadhav
0,80176707,Rucha Humnabadkar
0,80199381,Scott Cooper
0,80202176,Matt Kugelman
0,70123118,Ashutosh Gowariker
0,80182274,Matthew Salleh
0,80185166,Jay Chapman
0,80068219,Jay Chapman
0,70209163,Michael Dowse
0,80163191,Nathaniel Warsh
0,80184661,Alejandro Agresti
0,80078761,Anthony Wonke
0,80115844,Ashim Ahluwalia
0,80114111,Louis C.K.
0,70308278,Robert Nixon
1,70308278,Fisher Stevens
0,81147274,Manu Ashokan
0,80136450,James Lee
0,80039439,Peter Hutchings
0,80044804,Jay Karas
0,81147278,Anita Udeep
0,81146011,Vlad Yudin
0,81123826,Alberto Arnaut Estrada
0,81135868,Barak Goodman
0,80162142,Max McGill
0,80175483,David Fairhead
0,80100772,Victor Zarcoff
0,80188580,Jean-Claude La Marre
0,80106737,Jorge Hernandez Aldana
0,80142058,Michael Tiddes
0,70044256,Michael Drumm
0,70113636,Troy Miller
0,70237054,Jay Karas
0,70301469,Jay Chapman
0,81005454,Majid Majidi
0,80995575,Eduardo Chauvet
0,80223371,Mike Newell
0,80175147,Jake Szymanski
0,80239831,Floyd Russ
0,80105356,Susan Glatzer
0,70296443,Will Canon
0,80168033,Barney Clay
0,80160346,Ernie Barbarash
0,70121522,Rajkumar Hirani
0,81065784,Khaled El Halafawy
0,80124099,Todor Chapkanov
0,70119812,Louis Leterrier
0,60032685,Prawal Raman
0,70006816,Sriram Raghavan
0,70236587,Rajesh Mapuskar
0,520489,Mike Newell
0,70266677,Alexandre Aja
0,60010514,Quentin Tarantino
0,70301367,Lana Wachowski
1,70301367,Lilly Wachowski
0,80014727,Kazuaki Kiriya
0,81050688,Phanindra Narsetti
0,80081505,Bharat Nalluri
0,60022700,David Fincher
0,915927,John G. Avildsen
0,916043,Sylvester Stallone
0,60010836,Sylvester Stallone
0,916061,Sylvester Stallone
0,60025674,John G. Avildsen
0,70039168,Rob Reiner
0,81103092,Chris Stokes
0,60031278,Nancy Meyers
0,60001363,Clint Eastwood
0,60026477,Beeban Kidron
0,80094096,Bejoy Nambiar
0,81085824,Paul Raschid
0,1171655,Mel Smith
0,80993489,Jesse Handsher
1,80993489,Olivier Roland
0,70033643,Wong Jing
0,70233317,Bradley Parker
0,80997858,Wong Jing
0,80238607,Gregory Caruso
0,80039485,Corey Yuen
0,80998560,Vishnu Govindhan
0,70043379,Andrew Lau Wai-Keung
1,70043379,Alan Mak
0,80232892,Pablo Giorgelli
0,80998562,Jijo Pancode
0,70124268,Andrés Couturier
0,80998563,Suresh Pillai
0,80998564,B.N. Shajeer Sha
0,80997864,Hua Shan
0,80035685,Alessandro Angulo
0,70142792,Pang Ho-cheung
0,81002214,Amaan Khan
0,80993656,Pablo D'Alo Abba
0,80998568,Binu Ulahhannan
0,80998565,Anil Thomas
0,80998566,Sabu Varghese
0,81001379,Matt Askem
0,81001381,Charlie Lightening
0,81001382,Charlie Lightening
0,81001383,Matt Askem
0,80998567,Kiran Narayanan
0,81002215,Kundan Shah
0,70105338,Richard Correll
0,81014824,Amir Mohiuddin
0,81013200,Zakariya
0,80041339,Alistair Legrand
0,70105371,Steven Soderbergh
0,60022962,John Duigan
0,81002213,Aditya Kripalani
0,80190147,Maria Burton
0,80190149,Charlie Vaughn
0,80195886,Avinash Das
0,80190148,Paul Serafini
0,80147321,April Mullen
0,70248183,Lilly Wachowski
1,70248183,Lana Wachowski
2,70248183,Tom Tykwer
0,80185723,Ben Steele
0,80151962,John Butler
0,80190146,Ali Scher
0,80179433,Maz Jobrani
0,80114501,Isaac Rentz
0,80187107,Clay Glen
0,80167646,Christopher Murray
0,80080106,Kevin Ford
1,80080106,Smriti Keshari
2,80080106,Eric Schlosser
0,80185861,David Briggs
0,80185722,Neil Rawles
0,80081374,Claude Lelouch
0,80109260,J.F. Musial
1,80109260,Josh Vietze
0,80106144,John Smithson
0,80107987,Daniel Kontur
0,80104552,Neil Armfield
0,80108147,Cal Saville
0,80108996,Christopher Martin
0,80109248,Tom Whitter
0,70222860,Peter Farrelly
1,70222860,Will Graham
2,70222860,Steve Carr
3,70222860,Griffin Dunne
4,70222860,Steve Brill
5,70222860,James Duffy
6,70222860,Jonathan van Tulleken
7,70222860,Elizabeth Banks
8,70222860,Patrik Forsberg
9,70222860,Brett Ratner
10,70222860,Rusty Cundieff
11,70222860,James Gunn
0,81026677,Brian M. Conley
1,81026677,Nathan Ives
0,80202076,Lena Khan
0,80094357,David Wnendt
0,81074135,Rajiv Menon
0,80160972,Justin Webster
0,80169549,Suman Mukhopadhyay
0,80091879,Mike Flanagan
0,81091424,Karthik Subbaraj
0,80208951,Brian Smrz
0,80097466,Kim A. Snyder
0,80118918,Ester Gould
1,80118918,Reijer Zwaan
0,80105690,Gerardo Olivares
0,80134527,Joe Swanberg
0,80989339,Maria Pulera
0,70295170,Werner Herzog
0,80130625,Marja Lewis Ryan
0,80096984,Ryan Koo
0,80222823,Hatem Khraiche
0,80209895,Derek Peck
0,80189646,Ryan Polito
0,80226962,Jennifer Morrison
0,80161104,Mitzi Vanessa Arreola
1,80161104,Amir Galvan Cervera
0,80191990,Raúl Campos
1,80191990,Jan Suter
0,80098839,Nicolas Pesce
0,80232502,Jeremiah Jones
0,81088786,Dave Patten
0,81086435,Prabhuraj
0,81091423,Karthik Subbaraj
0,81083880,Jean-Simon Chartier
0,80224218,Thomas Meadmore
0,81034317,Brie Larson
0,80185032,Katherine Fairfax Wright
0,80119177,Hèctor Hernández Vicens
0,80231064,Cem Yılmaz
0,80227118,Ömer Faruk Sorak
0,80227115,Sermiyan Midyat
0,80227113,Yılmaz Erdoğan
0,80227116,Kıvanç Baruönü
0,80227119,Ali Taner Baltacı
0,80227114,Bedran Güzel
0,80194610,Holger Tappe
0,80038443,Yılmaz Erdoğan
0,80231065,Cem Yılmaz
0,80161109,Louis C.K.
0,81029737,Herman Yau
0,80227677,Marcus Raboy
0,81092327,C.J. Wallis
0,80231066,Çagan Irmak
0,80175333,Amit Roy
0,80198419,Teddy Lussi-Modeste
0,70130142,Daniel Lee
0,81026008,Fernando Ayllón
0,81062674,Rocky Soraya
1,81062674,Anggy Umbara
0,80217689,Kader Aoun
0,80235025,Bille Woodruff
0,80164904,Abhay Chopra
0,81015498,Lee Chang-dong
0,80157889,Kranti Kanade
0,81094082,Dar Gai
0,80048940,Ricky Gervais
0,80044093,Jon Greenhalgh
0,80044562,Christopher S. Rech
1,80044562,Brandon Kimber
0,80142316,Kitty Green
0,80128715,Spike Lee
0,80164212,Evan Katz
0,80096782,Andrea Arnold
0,80174282,Dawn Porter
0,80164864,Ben Shelton
0,80162993,Curro Velázquez
0,80149821,Laura Brownson
0,80183328,Robert Smigel
0,81035872,Khaled Youssef
0,81035865,Wael Ehsan
0,70260989,Joachim Rønning
1,70260989,Espen Sandberg
0,80992501,Fernando Ayllón
0,81076251,Yılmaz Erdoğan
0,81093925,Sathyan Anthikad
0,80191049,Brian Oakes
0,70126573,Dominic Sena
0,70242568,Wayne Blair
0,80217772,Max Amini
0,80164088,Dimitri Logothetis
0,80081278,Simon Stone
0,81035869,Ahmad El-Badri
0,81066244,Yam Laranas
0,80991404,Ari Sandel
0,81035873,Ahmad Samir Farag
0,81035862,Mohamed Samy
0,81094665,Chris Sivertson
0,81035878,Amr Arafa
0,80174683,Quentin Tarantino
0,70103759,Robert Luketic
0,80182411,Jason Sussberg
1,80182411,David Alvarado
0,80205442,Célia Catunda
1,80205442,Kiko Mistrorigo
2,80205442,Rodrigo Eba
0,80226424,Sang-ho Yeon
0,80158042,Gauri Shinde
0,80117684,Oliver Schmitz
0,80106337,Felix Herngren
1,80106337,Måns Herngren
0,80133552,Marcus Raboy
0,80052683,Camilla Nielsson
0,81077451,Sabal Singh Shekawat
0,81014345,Adam Del Giudice
0,80158976,Andy Fickman
0,80238655,Robert Tate
0,80995078,Prakash Satam
0,80003150,Kasia Uscinska
0,70296578,Susannah Ward
0,70296574,Sam Taplin
0,70309257,Vicky Matthews
1,70309257,Gareth Sacala
0,80012520,Louise Wardle
0,80061161,Shalini Kantayya
0,70219642,Alastair Fothergill
0,81030755,Dennis Scholl
1,81030755,Kareem Tabsch
0,80115676,Jill Bauer
1,80115676,Ronna Gradus
2,80115676,Rashida Jones
0,80118916,Fernando Coimbra
0,80146759,Adam Leon
0,81073387,Bille August
0,80213712,Fab Five Freddie
0,80207606,Rebecca Addelman
0,80192186,Olivia Milch
0,80216834,Mark Raso
0,80174436,David Sington
1,80174436,Heather Walsh
0,70241596,Dylan C. Brown
0,80174097,Chris Stokes
0,81076749,Shelly Chopra Dhar
0,81066961,Shanjey Kumar Perumal
0,80174687,Leslie Small
0,80015799,Andrew Niccol
0,80036657,Jarrad Paul
1,80036657,Andrew Mogel
0,81037733,Michael Doneger
0,81010166,Sandra Restrepo
0,80112518,Ken Loach
0,81033430,Sarthak Dasgupta
0,81035851,Sameh Abdulaziz
0,80202920,Jennifer Kaytin Robinson
0,81088285,Ken Burns
