,title_id,country
0,80223582,South Korea
0,80190984,Canada
0,70242630,United States
0,81040407,Spain
0,81106517,Argentina
0,81026915,Russia
0,70304252,Japan
0,80201543,United States
0,81092330,United Kingdom
0,80205594,Colombia
0,81091957,South Korea
1,81091957,United States
0,80021840,United States
0,80231419,United States
0,81006335,Canada
0,81175361,China
0,80235578,Spain
0,81078331,Spain
0,80243541,India
0,70033644,Hong Kong
0,80039484,Hong Kong
0,70059191,Hong Kong
0,11546798,Hong Kong
0,70014531,Hong Kong
0,70026792,Hong Kong
0,80997789,Hong Kong
0,80997867,Hong Kong
0,80039662,Hong Kong
1,80039662,China
0,80997862,Hong Kong
0,60027334,Hong Kong
0,80999983,Thailand
0,70111922,Hong Kong
0,80997859,Hong Kong
0,70130432,Hong Kong
0,70033579,Hong Kong
0,70100527,Hong Kong
0,80997857,Hong Kong
0,80997793,Hong Kong
0,80997861,Hong Kong
0,70299867,United States
0,80195357,United States
1,80195357,Japan
0,81154987,India
0,81122206,Taiwan
0,81004321,Brazil
0,80209061,Canada
1,80209061,United States
0,81002212,India
0,80176707,United States
1,80176707,India
0,80199381,United States
0,80202176,United States
0,70123118,India
0,80175913,Turkey
0,80182274,Australia
1,80182274,Armenia
2,80182274,Japan
3,80182274,Jordan
4,80182274,Mexico
5,80182274,Mongolia
6,80182274,New Zealand
7,80182274,Philippines
8,80182274,South Africa
9,80182274,Sweden
10,80182274,United States
11,80182274,Uruguay
0,80185166,United States
0,80068219,United States
0,70209163,United States
1,70209163,Canada
0,80170687,Japan
0,80163191,Canada
0,80184661,United States
1,80184661,Argentina
0,80114588,United States
0,80078761,United Kingdom
0,80115844,India
0,80114111,United States
0,80108998,United Kingdom
0,70308278,United States
1,70308278,Bermuda
2,70308278,Ecuador
0,81147274,India
0,80039439,United States
0,80044804,United States
0,81147278,India
0,81146011,United States
0,81123826,Mexico
0,81002933,United States
0,81135868,United States
0,80162142,United Kingdom
0,80175483,United States
1,80175483,United Kingdom
0,80100772,United States
0,81145135,United States
0,80188580,United States
0,80106737,Mexico
0,80142058,United States
0,70044256,United States
0,70113636,United States
0,70237054,United States
0,70301469,United States
0,80165437,Australia
0,80188953,United States
0,80211884,United States
0,81005454,India
1,81005454,Iran
0,80995575,Brazil
0,80223371,United Kingdom
1,80223371,France
2,80223371,United States
0,80175147,United States
0,80239831,United States
0,80105356,Sweden
1,80105356,United States
0,70296443,United States
0,80168033,United Kingdom
1,80168033,United States
0,80160346,United States
0,70121522,India
0,81065784,Egypt
0,80124099,Bulgaria
1,80124099,United States
0,70119812,United States
1,70119812,United Kingdom
2,70119812,Australia
0,60032685,India
0,70006816,India
0,70236587,India
0,520489,United Kingdom
0,70266677,United States
1,70266677,Canada
0,60010514,United States
0,70301367,United States
1,70301367,Australia
0,81139317,Pakistan
0,80014727,United Kingdom
1,80014727,South Korea
0,81050688,India
0,80081505,United Kingdom
0,60022700,United States
0,81155880,India
0,915927,United States
0,916043,United States
0,60010836,United States
0,916061,United States
0,60025674,United States
0,70039168,United States
1,70039168,Germany
2,70039168,Australia
0,81103092,United States
0,80242065,Thailand
0,60031278,United States
0,60001363,United States
0,81103517,Australia
0,60026477,United States
0,80094096,India
0,81085824,United Kingdom
0,1171655,United Kingdom
1,1171655,United States
0,80226279,Mexico
0,80993489,United States
0,70033643,Hong Kong
0,70233317,United States
0,80997858,Hong Kong
0,80238607,United States
0,80039485,Hong Kong
1,80039485,China
0,80998560,India
0,70043379,China
1,70043379,Hong Kong
0,80232892,Argentina
1,80232892,France
0,70124268,Mexico
1,70124268,United States
0,80998564,India
0,80997864,Hong Kong
0,80035685,Colombia
0,70142792,Hong Kong
0,81002214,India
0,80993656,Argentina
0,80998568,India
0,80998565,India
0,80998566,India
0,81002215,India
0,70105338,United States
0,81014824,Pakistan
0,81013200,India
0,80230018,Japan
0,80242916,Japan
0,80041339,United States
0,70105371,United States
0,60022962,United Kingdom
0,81002213,India
0,80190147,United States
0,80190149,United States
0,80195886,India
0,80190148,United States
0,80185803,Australia
0,80147321,Canada
0,80185369,Taiwan
0,70248183,Germany
1,70248183,United States
2,70248183,Hong Kong
3,70248183,Singapore
0,80159897,South Korea
0,80185707,United Kingdom
0,80166472,Russia
0,80185801,United Kingdom
0,80186252,United Kingdom
0,80151962,Ireland
0,80176179,United States
0,80190146,United States
0,80184595,Taiwan
0,80166481,Russia
0,80185622,United Kingdom
0,80114501,United States
0,80187107,Australia
0,80167646,Chile
1,80167646,France
0,80080106,United States
0,80185861,United Kingdom
0,80185722,United Kingdom
0,80081374,France
0,80119381,Turkey
0,70254851,United Kingdom
0,80109260,United States
0,70303287,Taiwan
0,80109640,United Kingdom
0,80106144,United Kingdom
0,80106150,United Kingdom
0,80106338,United Kingdom
0,80107987,United Kingdom
0,80104552,Australia
0,80108147,United States
0,80108996,United States
0,80108473,Colombia
0,80106611,Taiwan
0,80108494,Taiwan
0,80108773,Taiwan
0,80108844,Taiwan
0,80109248,United Kingdom
0,80108846,Taiwan
0,80108847,Taiwan
0,80109038,Taiwan
0,70222860,United States
0,81026677,United States
0,80218962,Philippines
0,80202076,United States
0,80094357,Germany
0,81074135,India
0,81031306,South Korea
0,80160972,Spain
0,80169549,India
0,80091879,United States
0,80035480,United Kingdom
0,81091424,India
0,80187052,United States
0,80208951,South Africa
1,80208951,China
2,80208951,United States
0,80097466,United States
0,80118918,Netherlands
1,80118918,Belgium
0,80105690,Spain
1,80105690,Argentina
0,80134527,United States
0,80989339,Spain
0,70295170,United States
1,70295170,Morocco
0,80130625,United States
0,80096984,United States
0,80222823,Spain
1,80222823,Colombia
0,80209895,United States
0,80189646,United States
0,80226962,Mexico
1,80226962,United States
0,80161104,Mexico
1,80161104,Spain
0,80191990,Argentina
0,80175352,United Kingdom
1,80175352,South Africa
2,80175352,Australia
3,80175352,United States
0,80098839,United States
0,80232502,United States
0,81088786,United States
0,81013015,United States
0,81086435,India
0,80049832,United States
1,80049832,United Kingdom
0,81091423,India
0,81083880,Canada
1,81083880,United States
0,80211703,Sweden
0,81044607,Malaysia
0,80224218,United Kingdom
0,80241474,Mexico
0,81034317,United States
0,80185032,United States
0,80119177,Bulgaria
0,80026032,United States
0,81087764,South Korea
0,80231064,Turkey
0,80227118,Turkey
0,80227115,Turkey
1,80227115,India
0,80227113,Turkey
0,80227116,Turkey
0,80227119,Turkey
0,80227117,Italy
1,80227117,Turkey
0,80227114,Turkey
0,80194610,Germany
1,80194610,United Kingdom
0,80038443,Turkey
0,80231065,Turkey
0,80161109,United States
0,81029737,Hong Kong
0,81072852,Taiwan
0,80227677,United States
0,81050394,Hong Kong
0,80992853,Japan
0,81072951,Taiwan
0,81072752,Taiwan
0,81072919,Taiwan
0,81092327,Canada
0,81072883,Taiwan
0,80231066,Turkey
0,80217848,Saudi Arabia
1,80217848,Syria
2,80217848,Egypt
3,80217848,Lebanon
4,80217848,Kuwait
0,80175333,India
0,80198419,France
0,70130142,Hong Kong
1,70130142,China
2,70130142,Singapore
0,81062674,Indonesia
0,81049578,Lebanon
0,80217689,France
0,80235025,United States
0,80164904,India
0,81015498,South Korea
0,80157889,India
0,81094082,India
0,80048940,Canada
1,80048940,United Kingdom
2,80048940,United States
0,80044093,United States
0,80161826,South Korea
0,80044562,United States
0,80142316,United States
1,80142316,Australia
2,80142316,China
0,80162136,South Korea
0,80154638,South Korea
0,80128715,United States
0,80164212,Canada
1,80164212,United States
0,70298341,United Kingdom
0,80096782,United Kingdom
1,80096782,United States
0,80164864,United States
0,80162993,Spain
0,80226927,Japan
0,80184682,Australia
1,80184682,New Zealand
0,80149821,United States
0,80183328,United States
0,81035872,Egypt
0,81035865,Egypt
0,80210361,United States
0,70260989,United Kingdom
1,70260989,Norway
2,70260989,Denmark
3,70260989,Germany
4,70260989,Sweden
0,80992501,Colombia
0,81076251,Turkey
0,81093925,India
0,80191049,United States
0,70126573,United States
0,80244996,United States
0,70242568,Australia
0,80217772,Germany
0,80164088,United States
0,80081278,Australia
0,81066244,Philippines
0,80991404,United States
1,80991404,United Kingdom
0,81035873,Egypt
0,81035862,Egypt
0,81094665,United States
0,81035878,Egypt
0,80174683,United States
0,70103759,United States
0,80182411,United States
0,80205442,Brazil
0,80226424,South Korea
0,80158042,India
0,80117684,South Africa
1,80117684,United States
2,80117684,Germany
0,80106337,Sweden
0,80133552,United States
0,80052683,Denmark
1,80052683,Zimbabwe
0,81077451,India
0,81014345,United States
1,81014345,United Kingdom
0,80158976,United States
0,80238655,United States
1,80238655,Australia
2,80238655,South Africa
3,80238655,United Kingdom
0,80986854,United States
0,80170611,Canada
0,80003150,United States
0,70296578,United Kingdom
0,70296574,United States
0,70309257,United Kingdom
0,80012520,United States
1,80012520,United Kingdom
0,80061161,China
1,80061161,Germany
2,80061161,India
3,80061161,United States
0,80082862,United States
0,70225722,United Kingdom
1,70225722,United States
2,70225722,Greece
3,70225722,Italy
4,70225722,Germany
0,70266023,United States
0,80045629,United States
1,80045629,United Kingdom
0,70219642,United Kingdom
0,81030755,United States
0,80115671,United States
0,80115676,United States
0,80118916,United States
0,80146759,United States
0,81073387,Denmark
0,80207606,Canada
0,80192186,United States
0,80216834,Canada
1,80216834,United States
0,80174436,United States
0,70241596,United States
0,80174097,United States
0,81076749,India
0,81066961,Malaysia
0,80174687,United States
0,80237428,Mexico
0,80015799,United States
0,80036657,United Kingdom
1,80036657,United States
0,81035861,Egypt
0,81037733,United States
0,80112518,United Kingdom
1,80112518,France
2,80112518,Belgium
0,81072829,Taiwan
0,80198950,Australia
0,81033430,India
0,81072807,Taiwan
0,80196883,Japan
1,80196883,United States
0,81035851,Egypt
0,80202920,United States
0,81088285,United States
0,81080942,Italy
1,81080942,France
0,80187301,Brazil
0,80178971,Germany
0,80215782,Hong Kong
1,80215782,China
0,80172000,United States
0,80169778,United States
0,81035844,Egypt
0,81035842,Egypt
0,81035860,Egypt
0,81035846,Egypt
0,81035854,Egypt
0,80097516,Germany
0,70217161,United States
1,70217161,Canada
0,80164465,United States
0,80117484,United States
0,80017099,United Kingdom
0,81043542,Turkey
0,81026329,Netherlands
0,81006826,Mexico
0,80232914,France
0,80213655,United States
0,80027271,United States
0,80029368,United States
0,70222859,United States
0,70261674,United Kingdom
0,70045274,United States
0,81034599,United States
0,81090128,United States
0,70114022,United States
0,80180225,Portugal
1,80180225,France
2,80180225,Poland
3,80180225,United States
0,80015794,United States
0,70283263,United States
0,81088700,India
0,70043149,India
0,81018181,United States
0,70040077,India
1,70040077,France
0,60031998,India
0,60036103,India
0,81086641,India
0,70027133,India
0,81086640,India
0,81009808,Canada
0,80189853,United Kingdom
1,80189853,China
2,80189853,Canada
3,80189853,Indonesia
4,80189853,Singapore
5,80189853,United States
0,70059700,United States
0,70142918,United States
1,70142918,Canada
0,80992231,Italy
0,80081790,United Kingdom
0,80122232,India
0,80122192,India
0,80015280,Germany
0,80141253,Germany
0,80141254,Germany
0,80122235,India
0,80122191,India
0,80176265,United Kingdom
1,80176265,Singapore
0,70205713,Colombia
0,80160081,Italy
0,80168301,Nigeria
0,80064273,United States
0,80098475,Belgium
1,80098475,France
0,80058247,United States
0,70302184,United States
0,81060043,United States
0,81024557,United States
0,70124562,United Kingdom
1,70124562,Canada
0,80156683,France
1,80156683,Belgium
0,80141185,Spain
0,80126569,United States
0,80171982,Spain
1,80171982,Mexico
0,80035467,United States
0,80156856,France
1,80156856,Belgium
0,81041391,France
1,81041391,Netherlands
2,81041391,Singapore
0,81018120,Spain
0,80152625,United States
0,80175421,France
0,80104198,United States
0,80108518,India
0,80172002,United States
0,81019144,Indonesia
1,81019144,Singapore
0,81043540,Turkey
0,81043541,Turkey
0,81041272,Italy
0,80170483,India
0,80211621,United States
0,80987458,United States
0,81019888,United States
0,80133153,Colombia
0,80149145,Mexico
0,80164207,Brazil
0,80198988,Canada
1,80198988,United States
0,81044884,South Korea
0,80106743,United States
0,81087095,Canada
0,81026007,Brazil
0,81021447,Germany
0,80227574,United States
0,80158875,United Kingdom
0,80142474,United States
0,80170688,South Korea
0,81086434,India
0,81083791,Canada
0,81088282,United States
0,70167072,United States
0,70058016,United States
1,70058016,Germany
0,70077557,United States
0,80233085,United States
1,80233085,China
0,80210602,United States
0,81088283,Ireland
1,81088283,United States
2,81088283,France
0,80141156,China
0,81066709,India
0,70077546,United States
0,81049612,Lebanon
0,70063591,United Kingdom
1,70063591,United States
0,81052280,Pakistan
1,81052280,United Arab Emirates
0,80095866,United Kingdom
0,70110558,United States
1,70110558,Germany
2,70110558,United Kingdom
0,60020916,United States
0,60029178,United States
0,70296735,South Korea
0,80103336,United States
1,80103336,China
0,81066723,India
0,80006149,Japan
0,80207445,India
0,80209751,United States
0,80063773,United States
0,81088284,United Kingdom
0,80231373,United States
1,80231373,Japan
0,70061480,United States
1,70061480,Canada
0,80987611,India
0,70060380,United States
0,80202808,Argentina
1,80202808,Brazil
2,80202808,France
3,80202808,Poland
4,80202808,Germany
5,80202808,Denmark
0,60010082,United States
0,60033788,United States
0,60033786,United States
0,60033787,United States
0,60022255,United States
0,60022254,United States
0,70020048,United States
0,284890,India
0,80122234,India
0,80226076,Denmark
0,70115621,India
0,80103383,United States
0,60011619,United States
0,80041337,United States
1,80041337,India
0,80209356,Ireland
0,60033223,India
0,80244992,India
0,80208373,Sweden
0,80148180,United States
0,607931,United States
0,80225907,United Kingdom
0,70298251,United States
0,60002111,India
0,80036662,Colombia
0,80174145,United Kingdom
0,80190215,United States
0,70000196,India
0,80245519,India
0,80245329,India
0,70083535,India
0,70039405,India
0,60000722,India
0,70134539,India
0,80122233,India
0,80245518,India
0,80124313,India
0,60036359,United States
0,80049281,United States
1,80049281,United Kingdom
2,80049281,Spain
3,80049281,South Korea
0,70084328,Argentina
0,70099610,United Kingdom
1,70099610,Italy
2,70099610,France
3,70099610,United States
0,80217041,United States
0,80156408,United Kingdom
1,80156408,Canada
2,80156408,United States
0,80122193,India
0,80159714,Chile
0,80172938,United States
1,80172938,India
0,80131414,United Kingdom
1,80131414,Russia
0,80123567,Turkey
0,80170612,India
0,80144890,Brazil
0,80106786,Germany
0,80115101,United States
0,80141261,United Kingdom
0,80158482,India
0,70266998,Japan
0,80081955,United States
0,80164112,United Kingdom
0,80122240,India
0,70302835,India
0,80125512,Canada
1,80125512,United States
0,70129457,United States
0,80121873,India
0,70205014,Japan
0,80122186,India
0,80158479,India
0,80104318,United States
0,80100054,Spain
0,80097468,United States
0,80171439,India
0,80104237,Argentina
0,80093107,Spain
0,80094557,Japan
0,80085438,United States
0,80085439,United States
0,80011846,United States
0,80064521,United States
0,80106136,United States
0,70259784,United States
0,70270745,United Kingdom
1,70270745,Ireland
0,70177067,Canada
1,70177067,United States
0,80002612,United States
0,80095988,United States
0,80024113,United States
0,80200942,Spain
0,80186848,United Kingdom
0,70197049,United States
0,70283260,United States
0,70143860,United States
0,80020542,United States
0,80074503,United States
0,80217957,Canada
0,80113201,South Korea
1,80113201,United States
0,80115297,Argentina
0,80216752,United States
0,80180182,Norway
0,80131479,United States
1,80131479,Japan
0,80057883,United States
0,80108495,Australia
0,80059465,Spain
0,70185015,United States
0,80023289,Canada
0,70210884,United States
0,80127001,Turkey
0,80011539,United States
0,70197042,United States
0,80095697,United States
0,80190009,United States
0,80063740,United States
0,70281312,United States
0,70242079,Canada
0,70295760,Ireland
1,70295760,United Kingdom
2,70295760,United States
0,81013148,France
0,80119379,Russia
0,80119145,United States
0,80117545,United States
0,80066429,Mexico
0,80171611,United States
0,81028317,United States
0,80077977,United States
0,80166239,United States
1,80166239,France
2,80166239,South Korea
3,80166239,Indonesia
0,80118289,Australia
0,81072571,Canada
0,70184207,United States
0,70302573,Japan
0,70279852,United States
0,80174902,United States
0,70205012,Japan
0,80036427,United Kingdom
0,80053653,United States
0,70177057,United States
0,80025172,United States
1,80025172,Colombia
2,80025172,Mexico
0,80059047,South Korea
0,80108561,United Kingdom
0,70198116,United States
0,70157231,United States
1,70157231,United Kingdom
0,70293622,United States
0,70143811,United States
0,80109399,China
0,80063705,United States
0,70281526,United States
0,80214792,United Kingdom
1,80214792,Canada
0,80002479,United Kingdom
0,80146284,United States
0,80992228,United States
1,80992228,Japan
0,80113037,Japan
0,80113304,United States
0,80991060,China
0,80185145,Japan
0,80011206,United States
0,81034099,United States
0,80095241,United States
0,70300800,United States
0,80095435,United States
0,80201680,United States
0,80158516,United States
0,80068326,United Kingdom
0,80142390,United States
0,70242310,United States
0,80072207,United States
0,80095900,United States
0,70213238,United Kingdom
0,80000770,United States
0,80018294,United States
0,80994754,Thailand
0,80211634,Italy
0,80126646,United States
0,81094271,United States
0,80160935,Mexico
0,81064730,Netherlands
0,80227516,China
0,70235760,Canada
0,70301553,Australia
0,80042307,Canada
0,80020935,United States
1,80020935,Ireland
2,80020935,United Kingdom
0,80176076,United States
0,80050063,Japan
0,80135640,United States
0,70309457,Japan
0,80178943,United States
0,80195378,United States
1,80195378,Czech Republic
0,80179905,United States
0,80190086,France
0,80212481,South Korea
0,80036165,Canada
1,80036165,United States
0,80083261,United Kingdom
0,80167821,United States
0,80083330,United Kingdom
0,80116762,United Kingdom
0,80073432,United Kingdom
0,70155629,United States
0,80107077,Australia
1,80107077,New Zealand
2,80107077,United States
0,70155618,United States
0,80171004,France
1,80171004,United Kingdom
2,80171004,United States
0,70136140,United States
0,70158332,United States
0,70158331,United States
0,80109536,United States
0,81011159,India
0,80147923,South Korea
1,80147923,United States
0,80045820,United Kingdom
0,80209553,South Korea
0,80230435,Colombia
0,80180849,Japan
0,80058852,United States
0,81042948,Argentina
0,80027564,United States
0,80179762,United States
0,80175722,United Kingdom
0,81200716,United Kingdom
0,80028732,United States
1,80028732,France
2,80028732,Canada
0,80115341,United States
1,80115341,Canada
0,80221261,United Kingdom
0,70204957,Japan
0,80136795,Malaysia
0,70279188,United States
0,80213643,Canada
1,80213643,United Kingdom
0,70205672,United States
1,70205672,Spain
2,70205672,Colombia
3,70205672,Mexico
0,80092878,Japan
0,70302484,United Kingdom
0,81204911,Poland
0,80099656,Canada
0,80998905,United Kingdom
0,80233258,Spain
0,81019894,United States
0,80212245,United States
1,80212245,Canada
0,80117560,United States
0,80128275,United States
0,70221438,Norway
1,70221438,United States
0,70172485,United States
0,70178217,United States
0,80074249,United Kingdom
0,70264616,Canada
0,70264612,Canada
1,70264612,United States
0,80025678,United Kingdom
1,80025678,United States
0,70269479,United States
0,80057171,United States
0,80245299,Canada
0,80003477,Japan
0,80115338,United States
0,80161497,United States
0,81086462,Turkey
0,81070963,South Korea
0,70234440,United States
1,70234440,Canada
0,80175619,Japan
0,80046193,United States
0,80117540,United States
0,81183624,United States
0,80221999,Australia
0,70204963,Japan
0,80090673,Japan
0,80239860,Japan
0,80144355,United States
0,81022003,United States
0,80101401,Canada
1,80101401,Australia
0,80087857,Argentina
0,80217889,United States
0,70308105,Spain
0,70155610,United States
0,70279656,United States
0,70236561,United Kingdom
0,70157402,United States
0,80144588,United States
0,80057918,United States
0,80107369,United States
1,80107369,Mexico
2,80107369,Spain
3,80107369,Malta
0,80057609,Australia
0,80023612,United States
1,80023612,Japan
2,80023612,Canada
0,80221787,Canada
0,80209096,United States
0,80027373,Canada
0,80025384,United States
0,80024103,United States
0,80198459,Canada
1,80198459,Brazil
0,70143825,United States
0,70252898,Canada
1,70252898,United States
2,70252898,France
0,70140358,United States
0,80066080,United States
0,70210883,Canada
1,70210883,United Kingdom
0,80065386,United States
0,70281343,Australia
0,80010655,United States
0,70300066,Canada
0,80075820,United States
1,80075820,Mexico
0,80117554,United States
0,80113612,Israel
0,80133311,United States
0,80027042,United States
0,80018046,Spain
0,80020540,United States
0,70242081,United States
0,80223556,United States
0,80170690,Mexico
0,80077417,United States
0,70197057,United States
0,80044908,United States
0,80025273,Canada
1,80025273,United States
0,70143864,United States
0,80179138,United States
0,80154610,Denmark
1,80154610,United States
0,80191680,United Kingdom
0,70245163,United Kingdom
0,70202589,United Kingdom
1,70202589,United States
0,80049714,United States
0,80117748,United States
0,80095699,United States
0,80120485,Brazil
0,80065146,Japan
0,80101826,South Korea
1,80101826,France
0,80987906,Japan
1,80987906,Canada
0,80026506,United States
0,70300472,Japan
0,80032178,United States
0,80211136,Australia
0,70260729,United States
0,80244567,United Kingdom
0,80233664,Taiwan
0,80097034,United Kingdom
0,80023644,United Kingdom
0,70177034,Japan
0,70157434,United Kingdom
1,70157434,United States
0,80179201,United Kingdom
0,80178836,India
0,80169785,United Kingdom
0,70171957,Canada
0,80024057,United States
0,70153385,Canada
0,80117809,United States
0,80095815,United States
0,80099753,France
1,80099753,Canada
0,80174280,Japan
0,80178687,United States
0,80021955,United States
0,80022276,United States
1,80022276,United Kingdom
2,80022276,Australia
0,80044950,United States
0,70136135,United States
0,70136114,Canada
1,70136114,United States
0,80175685,United States
0,80170109,Chile
0,80156047,Australia
0,80138030,Finland
0,80007225,United Kingdom
0,80029103,United States
0,80036140,Colombia
0,80147920,United Kingdom
0,80212301,Japan
0,80067617,United States
0,80207879,India
0,80117781,Japan
0,80091689,United Kingdom
0,80003149,United States
0,80094728,United Kingdom
0,80074220,Brazil
0,80113647,United States
0,70281323,United States
0,70264888,United Kingdom
0,80024232,United States
0,70157266,United States
0,80210887,Thailand
0,70153390,United States
1,70153390,Canada
0,80156387,Japan
0,80027772,Canada
1,80027772,Australia
0,80010778,United States
0,80179394,United States
0,80178726,United States
0,81023011,Australia
0,80134440,Australia
1,80134440,United States
0,80195828,Spain
0,80105452,Canada
1,80105452,United Kingdom
2,80105452,United States
0,80986797,Japan
0,80185266,Canada
0,80002537,United States
0,80100172,Germany
1,80100172,United States
0,80185178,United States
0,80220541,Argentina
0,80009097,Japan
0,80993774,Thailand
0,80109194,United States
0,81023023,New Zealand
0,80161702,United States
0,80031377,United States
0,80000139,United States
1,80000139,Japan
2,80000139,Canada
0,80007912,Japan
0,80046249,United States
0,80026224,United States
0,80007778,Italy
1,80007778,United States
0,70304256,Japan
0,70140391,United States
0,70177040,United Kingdom
0,80198505,Japan
0,81079046,France
1,81079046,Belgium
0,80227798,Spain
0,80029145,United States
0,80158515,United States
0,80002311,United States
0,80175351,Japan
0,80058427,Denmark
0,80202183,Denmark
0,80196657,Japan
0,80148927,Ukraine
0,80131505,Spain
0,80102549,United States
0,80122239,India
0,70155579,United States
1,70155579,Canada
0,80049870,United States
0,80062047,Canada
0,80134695,United States
0,80211576,United States
0,80146601,United States
0,80233218,Japan
0,80057281,United States
0,80103318,Japan
0,80198635,Australia
0,80097771,France
0,80175350,Japan
0,80217769,Australia
0,80062112,United States
0,81014647,Australia
0,80133042,United States
0,80232852,United Kingdom
0,81026700,South Korea
0,70242311,United States
0,80201328,United States
0,80130521,United Kingdom
1,80130521,Germany
0,80045811,United States
1,80045811,France
0,80057611,Australia
1,80057611,Canada
0,80201750,United States
0,80205440,United States
0,80089198,United States
0,80202146,Canada
1,80202146,United States
0,80201773,United States
0,80036416,United States
1,80036416,Canada
0,80171362,United States
0,80192098,Spain
0,80091742,United States
0,80160037,United States
0,80179782,United States
0,80182950,Ireland
0,70153374,Canada
0,70143843,United States
0,80175934,United States
0,80100105,Canada
1,80100105,United States
0,80211384,United States
0,80025553,Germany
1,80025553,Australia
0,80179784,United States
0,80141270,Sweden
0,80118092,Israel
0,80217151,United Kingdom
0,80177803,United States
0,81064394,United States
0,80142000,South Korea
0,70142386,United States
0,80004462,United States
0,70152640,United States
0,80021966,Spain
0,80103470,Israel
0,80149594,Turkey
0,70155574,United States
0,70172488,United States
0,70153408,United States
0,80157645,Singapore
0,80022632,Canada
0,70305883,United States
0,70136129,Ireland
1,70136129,Canada
2,70136129,United States
3,70136129,United Kingdom
0,70175670,United States
1,70175670,United Kingdom
0,80133187,Australia
0,80133335,France
0,80136311,Canada
0,80064235,Spain
0,80008434,United States
0,80018988,United States
0,80030346,Mexico
0,80152118,Italy
1,80152118,United Kingdom
2,80152118,France
0,80084164,United States
1,80084164,New Zealand
0,80117498,United States
0,80213025,United Kingdom
0,80141782,Canada
0,80082647,United States
0,80126991,Turkey
0,81011059,Russia
0,70205024,Japan
0,70285368,Denmark
0,80017537,United States
0,70180293,Canada
1,70180293,United Kingdom
2,70180293,United States
0,70143842,United States
0,80158104,France
1,80158104,United States
0,80117694,United States
0,80117485,United States
0,81033895,Ireland
0,70301529,United Kingdom
0,80153272,United States
1,80153272,Colombia
0,80178941,United States
0,70288470,Spain
1,70288470,United Kingdom
0,70267476,Japan
0,80107514,Canada
0,70302614,Netherlands
1,70302614,Germany
2,70302614,Italy
3,70302614,Canada
0,80016571,Japan
0,80050008,United States
0,81008236,United States
0,80226864,Croatia
0,70136126,United States
0,70204981,Japan
0,80020971,United States
1,80020971,Italy
0,80041601,United Kingdom
0,70157196,United Kingdom
0,70158330,United States
0,70184127,United States
1,70184127,France
2,70184127,Japan
0,70184128,United States
1,70184128,Japan
0,70136120,United States
0,70184126,United States
0,80142550,Belgium
0,80117038,United States
0,81031262,United Kingdom
0,80095532,United States
0,70180051,Australia
0,80046348,United States
0,70271773,United States
0,80108450,United States
0,80136321,Germany
0,80037278,France
0,80007945,United States
0,80094273,Ireland
0,80081537,Italy
0,80186090,United Kingdom
0,81041002,Brazil
0,70272479,United States
0,80161335,United Kingdom
0,80145143,Finland
1,80145143,France
0,80039394,United States
0,80993816,Thailand
0,80192734,United States
0,80215507,Spain
0,81059779,United Kingdom
0,70252973,Denmark
1,70252973,Singapore
2,70252973,Canada
3,70252973,United States
0,81017061,United States
0,70180088,France
1,70180088,United States
0,80178897,United States
0,70286901,Russia
0,80080436,United States
0,80112415,United Kingdom
1,80112415,United States
0,80008583,Russia
0,70136152,United States
0,70177084,United States
1,70177084,Hungary
2,70177084,Ireland
3,70177084,Canada
0,80152350,United States
0,80051137,United States
0,80140955,United States
0,70304245,United States
0,81224868,South Korea
0,80092654,Norway
1,80092654,Sweden
0,81029570,United States
0,70142362,United States
0,80174285,United States
0,80094603,Canada
0,81029884,South Korea
0,80063989,Canada
0,80036407,United States
0,70269429,United States
0,80043576,Japan
0,70157152,United States
0,70296346,United States
1,70296346,Mexico
2,70296346,Colombia
0,80990464,Japan
0,80025744,United States
0,70157294,United States
0,80125291,United Kingdom
0,80221272,Japan
0,80040330,Japan
0,80157752,United Kingdom
0,80128686,South Korea
0,80023876,United States
0,80092801,United States
0,70308794,United States
0,80105030,United Kingdom
0,81040405,United Kingdom
0,81004164,Israel
0,80092415,Canada
0,80191975,United Kingdom
0,80216651,United Kingdom
0,70204995,Japan
0,70142436,United Kingdom
0,70196150,United States
0,80116922,United Kingdom
0,80989867,Singapore
0,80105699,Canada
1,80105699,United States
0,80075595,United States
0,70302182,United States
0,80195522,Australia
0,70285581,United States
0,70301578,Japan
0,60036794,Japan
0,81224128,United Kingdom
0,70304246,United States
0,80074152,Canada
0,80227959,United Kingdom
0,80165085,United Kingdom
0,80018987,United States
0,80196221,United States
1,80196221,South Korea
2,80196221,China
0,70302007,United States
0,80100929,Spain
0,80114988,United States
0,80027159,United States
0,70283261,United States
0,80027158,United States
0,80231658,United States
0,70300626,Canada
0,80176929,South Korea
0,80176931,South Korea
0,80194367,Canada
0,80117552,United States
0,80223138,United States
0,80095299,United States
1,80095299,Brazil
2,80095299,South Korea
3,80095299,Mexico
4,80095299,Japan
5,80095299,Germany
0,80156006,United States
1,80156006,Brazil
2,80156006,South Korea
3,80156006,Mexico
4,80156006,Japan
5,80156006,Germany
0,80063224,United Kingdom
0,80063599,Canada
0,80171452,United States
0,80198991,Canada
0,81029611,United States
0,80121349,United States
0,81004322,United Kingdom
0,80113701,United States
0,80057968,Japan
0,80117470,United States
0,80996791,United States
0,80079255,Italy
1,80079255,Germany
0,80108159,United States
0,80095698,United States
0,80238565,United Kingdom
